code_postal;nom_commune_complet;code_departement;nom_departement;code_region;nom_region
35850;Parthenay-de-Bretagne;35;Ille-et-Vilaine;53;Bretagne
35370;Le Pertre;35;Ille-et-Vilaine;53;Bretagne
35320;Le Petit-Fougeray;35;Ille-et-Vilaine;53;Bretagne
35550;Pipriac;35;Ille-et-Vilaine;53;Bretagne
35150;Piré-sur-Seiche;35;Ille-et-Vilaine;53;Bretagne
35470;Pléchâtel;35;Ille-et-Vilaine;53;Bretagne
35470;Pléchâtel;35;Ille-et-Vilaine;53;Bretagne
35610;Pleine-Fougères;35;Ille-et-Vilaine;53;Bretagne
35380;Plélan-le-Grand;35;Ille-et-Vilaine;53;Bretagne
35540;Plerguer;35;Ille-et-Vilaine;53;Bretagne
35720;Plesder;35;Ille-et-Vilaine;53;Bretagne
35720;Pleugueneuc;35;Ille-et-Vilaine;53;Bretagne
35137;Pleumeleuc;35;Ille-et-Vilaine;53;Bretagne
35730;Pleurtuit;35;Ille-et-Vilaine;53;Bretagne
35500;Pocé-les-Bois;35;Ille-et-Vilaine;53;Bretagne
35420;Poilley;35;Ille-et-Vilaine;53;Bretagne
35320;Poligné;35;Ille-et-Vilaine;53;Bretagne
35210;Princé;35;Ille-et-Vilaine;53;Bretagne
35190;Québriac;35;Ille-et-Vilaine;53;Bretagne
35290;Quédillac;35;Ille-et-Vilaine;53;Bretagne
35130;Rannée;35;Ille-et-Vilaine;53;Bretagne
35600;Redon;35;Ille-et-Vilaine;53;Bretagne
35660;Renac;35;Ille-et-Vilaine;53;Bretagne
35000;Rennes;35;Ille-et-Vilaine;53;Bretagne
35200;Rennes;35;Ille-et-Vilaine;53;Bretagne
35700;Rennes;35;Ille-et-Vilaine;53;Bretagne
35240;Retiers;35;Ille-et-Vilaine;53;Bretagne
35650;Le Rheu;35;Ille-et-Vilaine;53;Bretagne
35650;Le Rheu;35;Ille-et-Vilaine;53;Bretagne
35780;La Richardais;35;Ille-et-Vilaine;53;Bretagne
35560;Rimou;35;Ille-et-Vilaine;53;Bretagne
35133;Romagné;35;Ille-et-Vilaine;53;Bretagne
35490;Romazy;35;Ille-et-Vilaine;53;Bretagne
35850;Romillé;35;Ille-et-Vilaine;53;Bretagne
35120;Roz-Landrieux;35;Ille-et-Vilaine;53;Bretagne
35610;Roz-sur-Couesnon;35;Ille-et-Vilaine;53;Bretagne
35610;Sains;35;Ille-et-Vilaine;53;Bretagne
35390;Sainte-Anne-sur-Vilaine;35;Ille-et-Vilaine;53;Bretagne
35230;Saint-Armel;35;Ille-et-Vilaine;53;Bretagne
35250;Saint-Aubin-d'Aubigné;35;Ille-et-Vilaine;53;Bretagne
35500;Saint-Aubin-des-Landes;35;Ille-et-Vilaine;53;Bretagne
35140;Saint-Aubin-du-Cormier;35;Ille-et-Vilaine;53;Bretagne
35410;Saint-Aubin-du-Pavail;35;Ille-et-Vilaine;53;Bretagne
35114;Saint-Benoît-des-Ondes;35;Ille-et-Vilaine;53;Bretagne
35800;Saint-Briac-sur-Mer;35;Ille-et-Vilaine;53;Bretagne
35460;Maen Roch;35;Ille-et-Vilaine;53;Bretagne
35630;Saint-Brieuc-des-Iffs;35;Ille-et-Vilaine;53;Bretagne
35120;Saint-Broladre;35;Ille-et-Vilaine;53;Bretagne
35210;Saint-Christophe-des-Bois;35;Ille-et-Vilaine;53;Bretagne
35140;Saint-Christophe-de-Valains;35;Ille-et-Vilaine;53;Bretagne
35134;Sainte-Colombe;35;Ille-et-Vilaine;53;Bretagne
35350;Saint-Coulomb;35;Ille-et-Vilaine;53;Bretagne
35220;Saint-Didier;35;Ille-et-Vilaine;53;Bretagne
35190;Saint-Domineuc;35;Ille-et-Vilaine;53;Bretagne
35230;Saint-Erblon;35;Ille-et-Vilaine;53;Bretagne
35460;Saint-Étienne-en-Coglès;35;Ille-et-Vilaine;53;Bretagne
35550;Saint-Ganton;35;Ille-et-Vilaine;53;Bretagne
35140;Saint-Georges-de-Chesné;35;Ille-et-Vilaine;53;Bretagne
35610;Saint-Georges-de-Gréhaigne;35;Ille-et-Vilaine;53;Bretagne
35420;Saint-Georges-de-Reintembault;35;Ille-et-Vilaine;53;Bretagne
35370;Saint-Germain-du-Pinel;35;Ille-et-Vilaine;53;Bretagne
35133;Saint-Germain-en-Coglès;35;Ille-et-Vilaine;53;Bretagne
35250;Saint-Germain-sur-Ille;35;Ille-et-Vilaine;53;Bretagne
35590;Saint-Gilles;35;Ille-et-Vilaine;53;Bretagne
35630;Saint-Gondran;35;Ille-et-Vilaine;53;Bretagne
35750;Saint-Gonlay;35;Ille-et-Vilaine;53;Bretagne
35760;Saint-Grégoire;35;Ille-et-Vilaine;53;Bretagne
35430;Saint-Guinoux;35;Ille-et-Vilaine;53;Bretagne
35140;Saint-Hilaire-des-Landes;35;Ille-et-Vilaine;53;Bretagne
35136;Saint-Jacques-de-la-Lande;35;Ille-et-Vilaine;53;Bretagne
35140;Saint-Jean-sur-Couesnon;35;Ille-et-Vilaine;53;Bretagne
35220;Saint-Jean-sur-Vilaine;35;Ille-et-Vilaine;53;Bretagne
35430;Saint-Jouan-des-Guérets;35;Ille-et-Vilaine;53;Bretagne
35550;Saint-Just;35;Ille-et-Vilaine;53;Bretagne
35270;Saint-Léger-des-Prés;35;Ille-et-Vilaine;53;Bretagne
35800;Saint-Lunaire;35;Ille-et-Vilaine;53;Bretagne
35400;Saint-Malo;35;Ille-et-Vilaine;53;Bretagne
35400;Saint-Malo;35;Ille-et-Vilaine;53;Bretagne
35400;Saint-Malo;35;Ille-et-Vilaine;53;Bretagne
35400;Saint-Malo;35;Ille-et-Vilaine;53;Bretagne
35400;Saint-Malo;35;Ille-et-Vilaine;53;Bretagne
35480;Saint-Malo-de-Phily;35;Ille-et-Vilaine;53;Bretagne
35750;Saint-Malon-sur-Mel;35;Ille-et-Vilaine;53;Bretagne
35120;Saint-Marcan;35;Ille-et-Vilaine;53;Bretagne
35460;Saint-Marc-le-Blanc;35;Ille-et-Vilaine;53;Bretagne
35140;Saint-Marc-sur-Couesnon;35;Ille-et-Vilaine;53;Bretagne
35600;Sainte-Marie;35;Ille-et-Vilaine;53;Bretagne
35750;Saint-Maugan;35;Ille-et-Vilaine;53;Bretagne
35250;Saint-Médard-sur-Ille;35;Ille-et-Vilaine;53;Bretagne
35290;Saint-Méen-le-Grand;35;Ille-et-Vilaine;53;Bretagne
35350;Saint-Méloir-des-Ondes;35;Ille-et-Vilaine;53;Bretagne
35500;Saint-M'Hervé;35;Ille-et-Vilaine;53;Bretagne
35360;Saint-M'Hervon;35;Ille-et-Vilaine;53;Bretagne
35290;Saint-Onen-la-Chapelle;35;Ille-et-Vilaine;53;Bretagne
35460;Saint-Ouen-la-Rouërie;35;Ille-et-Vilaine;53;Bretagne
35140;Saint-Ouen-des-Alleux;35;Ille-et-Vilaine;53;Bretagne
35380;Saint-Péran;35;Ille-et-Vilaine;53;Bretagne
35430;Saint-Père;35;Ille-et-Vilaine;53;Bretagne
35190;Saint-Pern;35;Ille-et-Vilaine;53;Bretagne
35720;Saint-Pierre-de-Plesguen;35;Ille-et-Vilaine;53;Bretagne
35560;Saint-Rémy-du-Plain;35;Ille-et-Vilaine;53;Bretagne
35133;Saint-Sauveur-des-Landes;35;Ille-et-Vilaine;53;Bretagne
35330;Saint-Séglin;35;Ille-et-Vilaine;53;Bretagne
35580;Saint-Senoux;35;Ille-et-Vilaine;53;Bretagne
35430;Saint-Suliac;35;Ille-et-Vilaine;53;Bretagne
35250;Saint-Sulpice-la-Forêt;35;Ille-et-Vilaine;53;Bretagne
35390;Saint-Sulpice-des-Landes;35;Ille-et-Vilaine;53;Bretagne
35630;Saint-Symphorien;35;Ille-et-Vilaine;53;Bretagne
35190;Saint-Thual;35;Ille-et-Vilaine;53;Bretagne
35310;Saint-Thurial;35;Ille-et-Vilaine;53;Bretagne
35360;Saint-Uniac;35;Ille-et-Vilaine;53;Bretagne
35320;Saulnières;35;Ille-et-Vilaine;53;Bretagne
35320;Le Sel-de-Bretagne;35;Ille-et-Vilaine;53;Bretagne
35460;La Selle-en-Coglès;35;Ille-et-Vilaine;53;Bretagne
35133;La Selle-en-Luitré;35;Ille-et-Vilaine;53;Bretagne
35130;La Selle-Guerchaise;35;Ille-et-Vilaine;53;Bretagne
35490;Sens-de-Bretagne;35;Ille-et-Vilaine;53;Bretagne
35530;Servon-sur-Vilaine;35;Ille-et-Vilaine;53;Bretagne
35550;Sixt-sur-Aff;35;Ille-et-Vilaine;53;Bretagne
35610;Sougéal;35;Ille-et-Vilaine;53;Bretagne
35500;Taillis;35;Ille-et-Vilaine;53;Bretagne
35160;Talensac;35;Ille-et-Vilaine;53;Bretagne
35620;Teillay;35;Ille-et-Vilaine;53;Bretagne
35240;Le Theil-de-Bretagne;35;Ille-et-Vilaine;53;Bretagne
35235;Thorigné-Fouillard;35;Ille-et-Vilaine;53;Bretagne
35134;Thourie;35;Ille-et-Vilaine;53;Bretagne
35460;Le Tiercent;35;Ille-et-Vilaine;53;Bretagne
35190;Tinténiac;35;Ille-et-Vilaine;53;Bretagne
35370;Torcé;35;Ille-et-Vilaine;53;Bretagne
35610;Trans-la-Forêt;35;Ille-et-Vilaine;53;Bretagne
35380;Treffendel;35;Ille-et-Vilaine;53;Bretagne
35460;Tremblay;35;Ille-et-Vilaine;53;Bretagne
35270;Trémeheuc;35;Ille-et-Vilaine;53;Bretagne
35320;Tresbœuf;35;Ille-et-Vilaine;53;Bretagne
35720;Tressé;35;Ille-et-Vilaine;53;Bretagne
35190;Trévérien;35;Ille-et-Vilaine;53;Bretagne
35190;Trimer;35;Ille-et-Vilaine;53;Bretagne
35450;Val-d'Izé;35;Ille-et-Vilaine;53;Bretagne
35140;Vendel;35;Ille-et-Vilaine;53;Bretagne
35680;Vergéal;35;Ille-et-Vilaine;53;Bretagne
35160;Le Verger;35;Ille-et-Vilaine;53;Bretagne
35770;Vern-sur-Seiche;35;Ille-et-Vilaine;53;Bretagne
35132;Vezin-le-Coquet;35;Ille-et-Vilaine;53;Bretagne
35610;Vieux-Viel;35;Ille-et-Vilaine;53;Bretagne
35490;Vieux-Vy-sur-Couesnon;35;Ille-et-Vilaine;53;Bretagne
35630;Vignoc;35;Ille-et-Vilaine;53;Bretagne
35420;Villamée;35;Ille-et-Vilaine;53;Bretagne
35430;La Ville-ès-Nonais;35;Ille-et-Vilaine;53;Bretagne
35130;Visseiche;35;Ille-et-Vilaine;53;Bretagne
35500;Vitré;35;Ille-et-Vilaine;53;Bretagne
35960;Le Vivier-sur-Mer;35;Ille-et-Vilaine;53;Bretagne
35540;Le Tronchet;35;Ille-et-Vilaine;53;Bretagne
35131;Pont-Péan;35;Ille-et-Vilaine;53;Bretagne
36140;Aigurande;36;Indre;24;Centre-Val de Loire
36150;Aize;36;Indre;24;Centre-Val de Loire
36120;Ambrault;36;Indre;24;Centre-Val de Loire
36210;Anjouin;36;Indre;24;Centre-Val de Loire
36120;Ardentes;36;Indre;24;Centre-Val de Loire
36200;Argenton-sur-Creuse;36;Indre;24;Centre-Val de Loire
36500;Argy;36;Indre;24;Centre-Val de Loire
36700;Arpheuilles;36;Indre;24;Centre-Val de Loire
36330;Arthon;36;Indre;24;Centre-Val de Loire
36290;Azay-le-Ferron;36;Indre;24;Centre-Val de Loire
36210;Bagneux;36;Indre;24;Centre-Val de Loire
36270;Baraize;36;Indre;24;Centre-Val de Loire
36110;Baudres;36;Indre;24;Centre-Val de Loire
36270;Bazaiges;36;Indre;24;Centre-Val de Loire
36310;Beaulieu;36;Indre;24;Centre-Val de Loire
36370;Bélâbre;36;Indre;24;Centre-Val de Loire
36400;La Berthenoux;36;Indre;24;Centre-Val de Loire
36300;Le Blanc;36;Indre;24;Centre-Val de Loire
36120;Bommiers;36;Indre;24;Centre-Val de Loire
36310;Bonneuil;36;Indre;24;Centre-Val de Loire
36100;Les Bordes;36;Indre;24;Centre-Val de Loire
36200;Bouesse;36;Indre;24;Centre-Val de Loire
36110;Bouges-le-Château;36;Indre;24;Centre-Val de Loire
36110;Bretagne;36;Indre;24;Centre-Val de Loire
36400;Briantes;36;Indre;24;Centre-Val de Loire
36110;Brion;36;Indre;24;Centre-Val de Loire
36100;Brives;36;Indre;24;Centre-Val de Loire
36140;La Buxerette;36;Indre;24;Centre-Val de Loire
36150;Buxeuil;36;Indre;24;Centre-Val de Loire
36230;Buxières-d'Aillac;36;Indre;24;Centre-Val de Loire
36500;Buzançais;36;Indre;24;Centre-Val de Loire
36200;Ceaulmont;36;Indre;24;Centre-Val de Loire
36200;Celon;36;Indre;24;Centre-Val de Loire
36210;Chabris;36;Indre;24;Centre-Val de Loire
36310;Chaillac;36;Indre;24;Centre-Val de Loire
36370;Chalais;36;Indre;24;Centre-Val de Loire
36100;La Champenoise;36;Indre;24;Centre-Val de Loire
36160;Champillet;36;Indre;24;Centre-Val de Loire
36500;La Chapelle-Orthemale;36;Indre;24;Centre-Val de Loire
36150;La Chapelle-Saint-Laurian;36;Indre;24;Centre-Val de Loire
36800;Chasseneuil;36;Indre;24;Centre-Val de Loire
36400;Chassignolles;36;Indre;24;Centre-Val de Loire
36000;Châteauroux;36;Indre;24;Centre-Val de Loire
36700;Châtillon-sur-Indre;36;Indre;24;Centre-Val de Loire
36400;La Châtre;36;Indre;24;Centre-Val de Loire
36170;La Châtre-Langlin;36;Indre;24;Centre-Val de Loire
36200;Chavin;36;Indre;24;Centre-Val de Loire
36170;Chazelet;36;Indre;24;Centre-Val de Loire
36500;Chezelles;36;Indre;24;Centre-Val de Loire
36800;Chitray;36;Indre;24;Centre-Val de Loire
36100;Chouday;36;Indre;24;Centre-Val de Loire
36300;Ciron;36;Indre;24;Centre-Val de Loire
36300;Ciron;36;Indre;24;Centre-Val de Loire
36700;Cléré-du-Bois;36;Indre;24;Centre-Val de Loire
36700;Clion;36;Indre;24;Centre-Val de Loire
36340;Cluis;36;Indre;24;Centre-Val de Loire
36130;Coings;36;Indre;24;Centre-Val de Loire
36300;Concremiers;36;Indre;24;Centre-Val de Loire
36100;Condé;36;Indre;24;Centre-Val de Loire
36140;Crevant;36;Indre;24;Centre-Val de Loire
36140;Crozon-sur-Vauvre;36;Indre;24;Centre-Val de Loire
36190;Cuzion;36;Indre;24;Centre-Val de Loire
36130;Déols;36;Indre;24;Centre-Val de Loire
36130;Diors;36;Indre;24;Centre-Val de Loire
36260;Diou;36;Indre;24;Centre-Val de Loire
36300;Douadic;36;Indre;24;Centre-Val de Loire
36310;Dunet;36;Indre;24;Centre-Val de Loire
36210;Dun-le-Poëlier;36;Indre;24;Centre-Val de Loire
36240;Écueillé;36;Indre;24;Centre-Val de Loire
36270;Éguzon-Chantôme;36;Indre;24;Centre-Val de Loire
36270;Éguzon-Chantôme;36;Indre;24;Centre-Val de Loire
36120;Étrechet;36;Indre;24;Centre-Val de Loire
36360;Faverolles-en-Berry;36;Indre;24;Centre-Val de Loire
36160;Feusines;36;Indre;24;Centre-Val de Loire
36700;Fléré-la-Rivière;36;Indre;24;Centre-Val de Loire
36150;Fontenay;36;Indre;24;Centre-Val de Loire
36220;Fontgombault;36;Indre;24;Centre-Val de Loire
36600;Fontguenand;36;Indre;24;Centre-Val de Loire
36230;Fougerolles;36;Indre;24;Centre-Val de Loire
36110;Francillon;36;Indre;24;Centre-Val de Loire
36180;Frédille;36;Indre;24;Centre-Val de Loire
36190;Gargilesse-Dampierre;36;Indre;24;Centre-Val de Loire
36240;Gehée;36;Indre;24;Centre-Val de Loire
36150;Giroux;36;Indre;24;Centre-Val de Loire
36230;Gournay;36;Indre;24;Centre-Val de Loire
36150;Guilly;36;Indre;24;Centre-Val de Loire
36180;Heugnes;36;Indre;24;Centre-Val de Loire
36300;Ingrandes;36;Indre;24;Centre-Val de Loire
36100;Issoudun;36;Indre;24;Centre-Val de Loire
36120;Jeu-les-Bois;36;Indre;24;Centre-Val de Loire
36240;Jeu-Maloches;36;Indre;24;Centre-Val de Loire
36400;Lacs;36;Indre;24;Centre-Val de Loire
36600;Langé;36;Indre;24;Centre-Val de Loire
36110;Levroux;36;Indre;24;Centre-Val de Loire
36110;Levroux;36;Indre;24;Centre-Val de Loire
36370;Lignac;36;Indre;24;Centre-Val de Loire
36160;Lignerolles;36;Indre;24;Centre-Val de Loire
36220;Lingé;36;Indre;24;Centre-Val de Loire
36150;Liniez;36;Indre;24;Centre-Val de Loire
36100;Lizeray;36;Indre;24;Centre-Val de Loire
36140;Lourdoueix-Saint-Michel;36;Indre;24;Centre-Val de Loire
36400;Lourouer-Saint-Laurent;36;Indre;24;Centre-Val de Loire
36350;Luant;36;Indre;24;Centre-Val de Loire
36150;Luçay-le-Libre;36;Indre;24;Centre-Val de Loire
36360;Luçay-le-Mâle;36;Indre;24;Centre-Val de Loire
36220;Lurais;36;Indre;24;Centre-Val de Loire
36220;Lureuil;36;Indre;24;Centre-Val de Loire
36800;Luzeret;36;Indre;24;Centre-Val de Loire
36600;Lye;36;Indre;24;Centre-Val de Loire
36230;Lys-Saint-Georges;36;Indre;24;Centre-Val de Loire
36400;Le Magny;36;Indre;24;Centre-Val de Loire
36340;Maillet;36;Indre;24;Centre-Val de Loire
36340;Malicornay;36;Indre;24;Centre-Val de Loire
36120;Mâron;36;Indre;24;Centre-Val de Loire
36220;Martizay;36;Indre;24;Centre-Val de Loire
36370;Mauvières;36;Indre;24;Centre-Val de Loire
36210;Menetou-sur-Nahon;36;Indre;24;Centre-Val de Loire
36150;Ménétréols-sous-Vatan;36;Indre;24;Centre-Val de Loire
36200;Le Menoux;36;Indre;24;Centre-Val de Loire
36500;Méobecq;36;Indre;24;Centre-Val de Loire
36220;Mérigny;36;Indre;24;Centre-Val de Loire
36230;Mers-sur-Indre;36;Indre;24;Centre-Val de Loire
36100;Meunet-Planches;36;Indre;24;Centre-Val de Loire
36150;Meunet-sur-Vatan;36;Indre;24;Centre-Val de Loire
36290;Mézières-en-Brenne;36;Indre;24;Centre-Val de Loire
36800;Migné;36;Indre;24;Centre-Val de Loire
36260;Migny;36;Indre;24;Centre-Val de Loire
36140;Montchevrier;36;Indre;24;Centre-Val de Loire
36400;Montgivray;36;Indre;24;Centre-Val de Loire
36130;Montierchaume;36;Indre;24;Centre-Val de Loire
36230;Montipouret;36;Indre;24;Centre-Val de Loire
36400;Montlevicq;36;Indre;24;Centre-Val de Loire
36200;Mosnay;36;Indre;24;Centre-Val de Loire
36160;La Motte-Feuilly;36;Indre;24;Centre-Val de Loire
36340;Mouhers;36;Indre;24;Centre-Val de Loire
36170;Mouhet;36;Indre;24;Centre-Val de Loire
36110;Moulins-sur-Céphons;36;Indre;24;Centre-Val de Loire
36700;Murs;36;Indre;24;Centre-Val de Loire
36220;Néons-sur-Creuse;36;Indre;24;Centre-Val de Loire
36400;Néret;36;Indre;24;Centre-Val de Loire
36500;Neuillay-les-Bois;36;Indre;24;Centre-Val de Loire
36100;Neuvy-Pailloux;36;Indre;24;Centre-Val de Loire
36230;Neuvy-Saint-Sépulchre;36;Indre;24;Centre-Val de Loire
36250;Niherne;36;Indre;24;Centre-Val de Loire
36400;Nohant-Vic;36;Indre;24;Centre-Val de Loire
36800;Nuret-le-Ferron;36;Indre;24;Centre-Val de Loire
36290;Obterre;36;Indre;24;Centre-Val de Loire
36190;Orsennes;36;Indre;24;Centre-Val de Loire
36210;Orville;36;Indre;24;Centre-Val de Loire
36800;Oulches;36;Indre;24;Centre-Val de Loire
36500;Palluau-sur-Indre;36;Indre;24;Centre-Val de Loire
36170;Parnac;36;Indre;24;Centre-Val de Loire
36260;Paudy;36;Indre;24;Centre-Val de Loire
36290;Paulnay;36;Indre;24;Centre-Val de Loire
36200;Le Pêchereau;36;Indre;24;Centre-Val de Loire
36180;Pellevoisin;36;Indre;24;Centre-Val de Loire
36160;Pérassay;36;Indre;24;Centre-Val de Loire
36350;La Pérouille;36;Indre;24;Centre-Val de Loire
36200;Badecon-le-Pin;36;Indre;24;Centre-Val de Loire
36330;Le Poinçonnet;36;Indre;24;Centre-Val de Loire
36190;Pommiers;36;Indre;24;Centre-Val de Loire
36800;Le Pont-Chrétien-Chabenet;36;Indre;24;Centre-Val de Loire
36210;Poulaines;36;Indre;24;Centre-Val de Loire
36160;Pouligny-Notre-Dame;36;Indre;24;Centre-Val de Loire
36160;Pouligny-Saint-Martin;36;Indre;24;Centre-Val de Loire
36300;Pouligny-Saint-Pierre;36;Indre;24;Centre-Val de Loire
36240;Préaux;36;Indre;24;Centre-Val de Loire
36220;Preuilly-la-Ville;36;Indre;24;Centre-Val de Loire
36370;Prissac;36;Indre;24;Centre-Val de Loire
36120;Pruniers;36;Indre;24;Centre-Val de Loire
36150;Reboursin;36;Indre;24;Centre-Val de Loire
36260;Reuilly;36;Indre;24;Centre-Val de Loire
36800;Rivarennes;36;Indre;24;Centre-Val de Loire
36300;Rosnay;36;Indre;24;Centre-Val de Loire
36170;Roussines;36;Indre;24;Centre-Val de Loire
36110;Rouvres-les-Bois;36;Indre;24;Centre-Val de Loire
36300;Ruffec;36;Indre;24;Centre-Val de Loire
36170;Sacierges-Saint-Martin;36;Indre;24;Centre-Val de Loire
36300;Saint-Aigny;36;Indre;24;Centre-Val de Loire
36100;Saint-Aoustrille;36;Indre;24;Centre-Val de Loire
36120;Saint-Août;36;Indre;24;Centre-Val de Loire
36100;Saint-Aubin;36;Indre;24;Centre-Val de Loire
36170;Saint-Benoît-du-Sault;36;Indre;24;Centre-Val de Loire
36400;Saint-Chartier;36;Indre;24;Centre-Val de Loire
36210;Saint-Christophe-en-Bazelle;36;Indre;24;Centre-Val de Loire
36400;Saint-Christophe-en-Boucherie;36;Indre;24;Centre-Val de Loire
36170;Saint-Civran;36;Indre;24;Centre-Val de Loire
36700;Saint-Cyran-du-Jambot;36;Indre;24;Centre-Val de Loire
36230;Saint-Denis-de-Jouhet;36;Indre;24;Centre-Val de Loire
36100;Sainte-Fauste;36;Indre;24;Centre-Val de Loire
36150;Saint-Florentin;36;Indre;24;Centre-Val de Loire
36800;Saint-Gaultier;36;Indre;24;Centre-Val de Loire
36500;Sainte-Gemme;36;Indre;24;Centre-Val de Loire
36500;Saint-Genou;36;Indre;24;Centre-Val de Loire
36100;Saint-Georges-sur-Arnon;36;Indre;24;Centre-Val de Loire
36170;Saint-Gilles;36;Indre;24;Centre-Val de Loire
36370;Saint-Hilaire-sur-Benaize;36;Indre;24;Centre-Val de Loire
36500;Saint-Lactencin;36;Indre;24;Centre-Val de Loire
36260;Sainte-Lizaigne;36;Indre;24;Centre-Val de Loire
36200;Saint-Marcel;36;Indre;24;Centre-Val de Loire
36250;Saint-Maur;36;Indre;24;Centre-Val de Loire
36250;Saint-Maur;36;Indre;24;Centre-Val de Loire
36700;Saint-Médard;36;Indre;24;Centre-Val de Loire
36290;Saint-Michel-en-Brenne;36;Indre;24;Centre-Val de Loire
36260;Saint-Pierre-de-Jards;36;Indre;24;Centre-Val de Loire
36110;Saint-Pierre-de-Lamps;36;Indre;24;Centre-Val de Loire
36190;Saint-Plantaire;36;Indre;24;Centre-Val de Loire
36160;Sainte-Sévère-sur-Indre;36;Indre;24;Centre-Val de Loire
36100;Saint-Valentin;36;Indre;24;Centre-Val de Loire
36230;Sarzay;36;Indre;24;Centre-Val de Loire
36120;Sassierges-Saint-Germain;36;Indre;24;Centre-Val de Loire
36290;Saulnay;36;Indre;24;Centre-Val de Loire
36220;Sauzelles;36;Indre;24;Centre-Val de Loire
36160;Sazeray;36;Indre;24;Centre-Val de Loire
36100;Ségry;36;Indre;24;Centre-Val de Loire
36180;Selles-sur-Nahon;36;Indre;24;Centre-Val de Loire
36210;Sembleçay;36;Indre;24;Centre-Val de Loire
36500;Sougé;36;Indre;24;Centre-Val de Loire
36200;Tendu;36;Indre;24;Centre-Val de Loire
36800;Thenay;36;Indre;24;Centre-Val de Loire
36400;Thevet-Saint-Julien;36;Indre;24;Centre-Val de Loire
36100;Thizay;36;Indre;24;Centre-Val de Loire
36310;Tilly;36;Indre;24;Centre-Val de Loire
36220;Tournon-Saint-Martin;36;Indre;24;Centre-Val de Loire
36700;Le Tranger;36;Indre;24;Centre-Val de Loire
36230;Tranzault;36;Indre;24;Centre-Val de Loire
36160;Urciers;36;Indre;24;Centre-Val de Loire
36600;Valençay;36;Indre;24;Centre-Val de Loire
36210;Val-Fouzon;36;Indre;24;Centre-Val de Loire
36210;Val-Fouzon;36;Indre;24;Centre-Val de Loire
36210;Val-Fouzon;36;Indre;24;Centre-Val de Loire
36150;Vatan;36;Indre;24;Centre-Val de Loire
36330;Velles;36;Indre;24;Centre-Val de Loire
36500;Vendœuvres;36;Indre;24;Centre-Val de Loire
36600;La Vernelle;36;Indre;24;Centre-Val de Loire
36400;Verneuil-sur-Igneraie;36;Indre;24;Centre-Val de Loire
36600;Veuil;36;Indre;24;Centre-Val de Loire
36400;Vicq-Exemplet;36;Indre;24;Centre-Val de Loire
36600;Vicq-sur-Nahon;36;Indre;24;Centre-Val de Loire
36160;Vigoulant;36;Indre;24;Centre-Val de Loire
36170;Vigoux;36;Indre;24;Centre-Val de Loire
36160;Vijon;36;Indre;24;Centre-Val de Loire
36320;Villedieu-sur-Indre;36;Indre;24;Centre-Val de Loire
36110;Villegongis;36;Indre;24;Centre-Val de Loire
36500;Villegouin;36;Indre;24;Centre-Val de Loire
36600;Villentrois;36;Indre;24;Centre-Val de Loire
36290;Villiers;36;Indre;24;Centre-Val de Loire
36110;Vineuil;36;Indre;24;Centre-Val de Loire
36100;Vouillon;36;Indre;24;Centre-Val de Loire
37160;Abilly;37;Indre-et-Loire;24;Centre-Val de Loire
37340;Ambillou;37;Indre-et-Loire;24;Centre-Val de Loire
37400;Amboise;37;Indre-et-Loire;24;Centre-Val de Loire
37500;Anché;37;Indre-et-Loire;24;Centre-Val de Loire
37800;Antogny-le-Tillac;37;Indre-et-Loire;24;Centre-Val de Loire
37260;Artannes-sur-Indre;37;Indre-et-Loire;24;Centre-Val de Loire
37120;Assay;37;Indre-et-Loire;24;Centre-Val de Loire
37270;Athée-sur-Cher;37;Indre-et-Loire;24;Centre-Val de Loire
37110;Autrèche;37;Indre-et-Loire;24;Centre-Val de Loire
37110;Auzouer-en-Touraine;37;Indre-et-Loire;24;Centre-Val de Loire
37420;Avoine;37;Indre-et-Loire;24;Centre-Val de Loire
37220;Avon-les-Roches;37;Indre-et-Loire;24;Centre-Val de Loire
37340;Avrillé-les-Ponceaux;37;Indre-et-Loire;24;Centre-Val de Loire
37190;Azay-le-Rideau;37;Indre-et-Loire;24;Centre-Val de Loire
37270;Azay-sur-Cher;37;Indre-et-Loire;24;Centre-Val de Loire
37310;Azay-sur-Indre;37;Indre-et-Loire;24;Centre-Val de Loire
37510;Ballan-Miré;37;Indre-et-Loire;24;Centre-Val de Loire
37350;Barrou;37;Indre-et-Loire;24;Centre-Val de Loire
37600;Beaulieu-lès-Loches;37;Indre-et-Loire;24;Centre-Val de Loire
37360;Beaumont-Louestault;37;Indre-et-Loire;24;Centre-Val de Loire
37420;Beaumont-en-Véron;37;Indre-et-Loire;24;Centre-Val de Loire
37460;Beaumont-Village;37;Indre-et-Loire;24;Centre-Val de Loire
37140;Benais;37;Indre-et-Loire;24;Centre-Val de Loire
37510;Berthenay;37;Indre-et-Loire;24;Centre-Val de Loire
37600;Betz-le-Château;37;Indre-et-Loire;24;Centre-Val de Loire
37150;Bléré;37;Indre-et-Loire;24;Centre-Val de Loire
37290;Bossay-sur-Claise;37;Indre-et-Loire;24;Centre-Val de Loire
37240;Bossée;37;Indre-et-Loire;24;Centre-Val de Loire
37110;Le Boulay;37;Indre-et-Loire;24;Centre-Val de Loire
37140;Bourgueil;37;Indre-et-Loire;24;Centre-Val de Loire
37240;Bournan;37;Indre-et-Loire;24;Centre-Val de Loire
